-250.0,0.7134455079103617,0.5094841565531972
-248.99799599198397,0.7226152991528002,0.5098916035711966
-247.99599198396794,0.7314277447139985,0.5102831724270472
-246.9939879759519,0.7398769602090481,0.5106586016562275
-245.99198396793588,0.7479611171403989,0.511017810011972
-244.98997995991982,0.7556818041277433,0.5113608680824044
-243.9879759519038,0.7630434378465547,0.5116879721164037
-242.98597194388776,0.7700527306306335,0.5119994203672581
-241.98396793587173,0.7767182180857339,0.5122955921028286
-240.9819639278557,0.7830498470744012,0.5125769292982242
-239.97995991983967,0.7890586220826903,0.5128439209225946
-238.97795591182364,0.7947563062471515,0.5130970896546773
-237.9759519038076,0.8001551721555492,0.5133369808099715
-236.97394789579158,0.8052677968676234,0.5135641532327682
-235.97194388777555,0.8101068953486033,0.5137791718949984
-234.96993987975952,0.8146851865771132,0.5139826019469232
-233.9679358717435,0.8190152868914119,0.5141750039781203
-232.96593186372746,0.8231096255973812,0.5143569302676422
-231.96392785571143,0.8269803784229594,0.5145289218271549
-230.9619238476954,0.8306394150298433,0.5146915060686942
-229.95991983967937,0.8340982574551401,0.5148451949580763
-228.95791583166334,0.8373680470210599,0.514990483544577
-227.9559118236473,0.8404595178789229,0.515127848785395
-226.95390781563125,0.8433829758997717,0.5152577486076863
-225.95190380761522,0.846148282047625,0.5153806211697772
-224.9498997995992,0.848764839646592,0.5154968842953965
-223.94789579158316,0.8512415850751803,0.5156069350601894
-222.94589178356713,0.8535869814196905,0.5157111495097152
-221.9438877755511,0.8558090145792101,0.5158098824863779
-220.94188376753507,0.8579151913902651,0.515903467546098
-219.93987975951904,0.8599125396758,0.5159922169604882
-218.93787575150301,0.8618076106644693,0.5160764218243522
-217.93587174348696,0.863606484571173,0.5161563523036472
-216.93386773547093,0.8653147798032856,0.5162322580445505
-215.9318637274549,0.866937665312842,0.516304368722312
-214.92985971943887,0.8684798747687639,0.5163728946709767
-213.92785571142286,0.8699457211224773,0.5164380275305888
-212.92585170340683,0.8713391106983752,0.5164999408732812
-211.9238476953908,0.8726635565863731,0.5165587907983556
-210.92184368737477,0.87392219143979,0.5166147165009389
-209.91983967935874,0.8751177797589305,0.5166678408177864
-208.9178356713427,0.8762527295104804,0.5167182707435745
-207.91583166332666,0.8773291027149739,0.5167660979013395
-206.91382765531063,0.8783486251366729,0.5168113989730349
-205.9118236472946,0.8793126969936342,0.5168542361754171
-204.90981963927857,0.8802224054943906,0.5168946578170971
-203.90781563126254,0.8810785340013291,0.5169326987057011
-202.9058116232465,0.8818815656615352,0.5169683803092033
-201.90380761523048,0.8826316863631921,0.5170017108872884
-200.90180360721445,0.8833287884160985,0.5170326856548908
-199.8997995991984,0.8839724731671749,0.5170612868984115
-198.89779559118236,0.8845620516065931,0.5170874840026493
-197.89579158316633,0.885096542823793,0.5171112333821976
-196.8937875751503,0.8855746702757484,0.5171324783156287
-195.89178356713427,0.8859948557540026,0.5171511486774281
-194.88977955911824,0.8863552108681612,0.5171671605595749
-193.8877755511022,0.8866535258137581,0.5171804157724575
-192.88577154308618,0.8868872551500933,0.5171908012129317
-191.88376753507015,0.8870535002714142,0.5171981880854513
-190.8817635270541,0.8871489882091247,0.5172024309601739
-189.87975951903806,0.8871700463518094,0.5172033666496804
-188.87775551102203,0.8871125726128849,0.5172008128834147
-187.875751503006,0.8869720005120089,0.5171945667561255
-186.87374749498997,0.8867432585659545,0.517184402923455
-185.87174348697394,0.8864207233075521,0.517170071514401
-184.8697394789579,0.8859981651679875,0.517151295726671
-183.86773547094188,0.8854686863691954,0.5171277690670166
-182.86573146292585,0.8848246498814502,0.5170991521945626
-181.86372745490982,0.8840575984096749,0.5170650693210748
-180.86172344689376,0.8831581622860738,0.517025104118296
-179.85971943887773,0.8821159550742999,0.5169787950792626
-178.85771543086173,0.8809194556434335,0.5169256302784231
-177.8557114228457,0.8795558754652731,0.5168650414751771
-176.85370741482967,0.8780110099490244,0.5167963975081376
-175.85170340681364,0.8762690727852304,0.5167189969344315
-174.8496993987976,0.874312512568397,0.5166320598815796
-173.84769539078158,0.8721218114616299,0.5165347191014373
-172.84569138276555,0.8696752664306675,0.5164260102496313
-171.8436873747495,0.8669487547036175,0.5163048614640858
-170.84168336673346,0.8639154867260398,0.5161700823879236
-169.83967935871743,0.8605457521262679,0.5160203528817848
-168.8376753507014,0.856806667259789,0.5158542118063105
-167.83567134268537,0.8526619369692497,0.5156700464362772
-166.83366733466934,0.8480716485041953,0.5154660833037048
-165.83166332665334,0.8429921223247084,0.5152403815685221
-164.8296593186373,0.8373758529768167,0.5149908303914474
-163.82765531062125,0.8311715835206507,0.514715152241101
-162.82565130260522,0.82432456912631,0.5144109146065231
-161.8236472945892,0.8167770992094688,0.5140755531975497
-160.82164328657316,0.8084693622845779,0.5137064103733703
-159.81963927855713,0.799340752492519,0.5133007931962812
-158.8176352705411,0.7893317297177465,0.5128560560834237
-157.81563126252507,0.7783863534051862,0.5123697133934404
-156.81362725450904,0.7664556099589158,0.5118395872748435
-155.811623246493,0.7535016409137036,0.5112639955389815
-154.80961923847698,0.7395029467058001,0.5106419828824124
-153.80761523046093,0.7244605824944566,0.5099735961896809
-152.8056112224449,0.7084052729480618,0.5092602006690218
-151.80360721442887,0.6914052470050935,0.508504827979149
-150.80160320641284,0.6735744304241856,0.5077125402539104
-149.7995991983968,0.6550804388108984,0.5068907852614015
-148.79759519038078,0.6361516007180675,0.5060497084657356
-147.79559118236475,0.6170820342708631,0.5052023785998719
-146.79358717434872,0.5982336383370874,0.50436487614052
-145.79158316633269,0.5800337876465509,0.5035561908939494
-144.78957915831663,0.5629675928492176,0.502797878082357
-143.7875751503006,0.5475638497602212,0.5021134340179608
-142.78557114228457,0.5343742884319793,0.5015273740641596
-141.78356713426854,0.5239464414403153,0.5010640270752725
-140.7815631262525,0.5167913349861215,0.5007460997952341
-139.77955911823648,0.5133481654841167,0.5005931073105672
-138.77755511022045,0.5139490076949278,0.500619804904941
-137.77555110220442,0.51878722663319,0.5008347844859045
-136.7735470941884,0.5278934561310811,0.5012394072255107
-135.77154308617233,0.5411226310003273,0.5018272273523332
